,id,filename,topic,iteration,buf_size
14598,uark8675aesirpresence22_83080_914335700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence22,23,192
14599,uark8675aesirpresence12_83081_130225400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14600,uark8675aesirpresence11_83081_376348800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14601,uark8675aesirpresence24_83081_878688700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence24,23,192
14602,uark8675aesirpresence31_83081_879190500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence31,23,192
14603,uark8675aesirpresence13_83082_50121100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14604,uark8675aesirpresence11_83082_380821400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14605,uark8675aesirpresence55_83082_814575900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence55,23,192
14606,uark8675aesirpresence45_83082_830284900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence45,23,192
14607,uark8675aesirpresence25_83082_865791400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence25,23,192
14608,uark8675aesirpresence14_83082_914805400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14609,uark8675aesirpresence15_83082_929957000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14610,uark8675aesirpresence12_83083_134937600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14611,uark8675aesirpresence11_83083_381647200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14612,uark8675aesirpresence11_83084_383541400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14613,uark8675aesirpresence42_83084_852977700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence42,23,192
14614,uark8675aesirpresence21_83084_918259000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14615,uark8675aesirpresence13_83085_66590500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14616,uark8675aesirpresence12_83085_134726300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14617,uark8675aesirpresence11_83085_384299100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14618,uark8675aesirpresence11_83086_385333300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14619,uark8675aesirpresence33_83086_885453500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence33,23,192
14620,uark8675aesirpresence23_83086_886138900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence23,23,192
14621,uark8675aesirpresence14_83086_917870400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14622,uark8675aesirpresence12_83087_149811500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14623,uark8675aesirpresence11_83087_399686100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14624,uark8675aesirpresence51_83087_834431000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence51,23,192
14625,uark8675aesirpresence35_83087_851775800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence35,23,192
14626,uark8675aesirpresence22_83087_919038300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence22,23,192
14627,uark8675aesirpresence15_83087_934384900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14628,uark8675aesirpresence13_83088_68042100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14629,uark8675aesirpresence11_83088_406181900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14630,uark8675aesirpresence12_83089_151681400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14631,uark8675aesirpresence11_83089_418678500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14632,uark8675aesirpresence11_83090_420391700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14633,uark8675aesirpresence43_83090_849588600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence43,23,192
14634,uark8675aesirpresence32_83090_849751800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence32,23,192
14635,uark8675aesirpresence24_83090_881416600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence24,23,192
14636,uark8675aesirpresence14_83090_923008900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14637,uark8675aesirpresence21_83090_923192300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14638,uark8675aesirpresence13_83091_71468900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14639,uark8675aesirpresence12_83091_154448900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14640,uark8675aesirpresence11_83091_427897600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14641,uark8675aesirpresence11_83092_428648800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14642,uark8675aesirpresence52_83092_817714200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence52,23,192
14643,uark8675aesirpresence25_83092_875450400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence25,23,192
14644,uark8675aesirpresence31_83092_891217600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence31,23,192
14645,uark8675aesirpresence15_83092_940260000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14646,uark8675aesirpresence12_83093_157959000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14647,uark8675aesirpresence11_83093_440626600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14648,uark8675aesirpresence13_83094_71725600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14649,uark8675aesirpresence11_83094_442604300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14650,uark8675aesirpresence41_83094_841005600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence41,23,192
14651,uark8675aesirpresence34_83094_857191400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence34,23,192
14652,uark8675aesirpresence23_83094_888057900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence23,23,192
14653,uark8675aesirpresence22_83094_924462400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence22,23,192
14654,uark8675aesirpresence14_83094_924583900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14655,uark8675aesirpresence12_83095_170702000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14656,uark8675aesirpresence11_83095_456883100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14657,uark8675aesirpresence11_83096_458092300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14658,uark8675aesirpresence44_83096_841910500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence44,23,192
14659,uark8675aesirpresence21_83096_924962400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14660,uark8675aesirpresence13_83097_74918300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14661,uark8675aesirpresence12_83097_175514200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14662,uark8675aesirpresence11_83097_466382400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14663,uark8675aesirpresence53_83097_829774100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence53,23,192
14664,uark8675aesirpresence15_83097_943174700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14665,uark8675aesirpresence11_83098_477110400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14666,uark8675aesirpresence14_83098_929230100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14667,uark8675aesirpresence12_83099_178900100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14668,uark8675aesirpresence11_83099_479086200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14669,uark8675aesirpresence24_83099_893932800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence24,23,192
14670,uark8675aesirpresence33_83099_894100200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence33,23,192
14671,uark8675aesirpresence13_83100_81670800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14672,uark8675aesirpresence11_83100_492840700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14673,uark8675aesirpresence12_83101_186866400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14674,uark8675aesirpresence11_83101_513371000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14675,uark8675aesirpresence42_83101_858618100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence42,23,192
14676,uark8675aesirpresence22_83101_928405000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence22,23,192
14677,uark8675aesirpresence11_83102_530254800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14678,uark8675aesirpresence54_83102_830291400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence54,23,192
14679,uark8675aesirpresence45_83102_830491400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence45,23,192
14680,uark8675aesirpresence32_83102_861219300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence32,23,192
14681,uark8675aesirpresence35_83102_861397000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence35,23,192
14682,uark8675aesirpresence25_83102_876741800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence25,23,192
14683,uark8675aesirpresence23_83102_892856500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence23,23,192
14684,uark8675aesirpresence21_83102_939708000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14685,uark8675aesirpresence14_83102_939802500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14686,uark8675aesirpresence15_83102_955325300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14687,uark8675aesirpresence13_83103_96680200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14688,uark8675aesirpresence12_83103_190808700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14689,uark8675aesirpresence11_83103_545973900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14690,uark8675aesirpresence31_83103_899711500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence31,23,192
14691,uark8675aesirpresence11_83104_564398200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14692,uark8675aesirpresence12_83105_215586900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14693,uark8675aesirpresence11_83105_565695400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14694,uark8675aesirpresence13_83106_98915600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14695,uark8675aesirpresence11_83106_577961700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14696,uark8675aesirpresence14_83106_949647400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14697,uark8675aesirpresence12_83107_216572500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14698,uark8675aesirpresence11_83107_583688500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14699,uark8675aesirpresence55_83107_817622200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence55,23,192
14700,uark8675aesirpresence15_83107_967485600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14701,uark8675aesirpresence11_83108_585299500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14702,uark8675aesirpresence51_83108_834302600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence51,23,192
14703,uark8675aesirpresence43_83108_850333400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence43,23,192
14704,uark8675aesirpresence34_83108_866066700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence34,23,192
14705,uark8675aesirpresence24_83108_897550200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence24,23,192
14706,uark8675aesirpresence22_83108_928844300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence22,23,192
14707,uark8675aesirpresence21_83108_944622100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14708,uark8675aesirpresence13_83109_102416100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14709,uark8675aesirpresence12_83109_221156700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14710,uark8675aesirpresence11_83109_597763300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14711,uark8675aesirpresence11_83110_611464900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14712,uark8675aesirpresence41_83110_849332200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence41,23,192
14713,uark8675aesirpresence23_83110_903468600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence23,23,192
14714,uark8675aesirpresence14_83110_953155900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14715,uark8675aesirpresence12_83111_233874100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14716,uark8675aesirpresence11_83111_616700900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14717,uark8675aesirpresence13_83112_103378100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14718,uark8675aesirpresence11_83112_621047900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14719,uark8675aesirpresence25_83112_888042200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence25,23,192
14720,uark8675aesirpresence33_83112_904583900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence33,23,192
14721,uark8675aesirpresence15_83112_971194200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14722,uark8675aesirpresence12_83113_239796700,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14723,uark8675aesirpresence11_83113_622764500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14724,uark8675aesirpresence11_83114_637421900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14725,uark8675aesirpresence52_83114_828616900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence52,23,192
14726,uark8675aesirpresence32_83114_876599500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence32,23,192
14727,uark8675aesirpresence31_83114_907574800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence31,23,192
14728,uark8675aesirpresence21_83114_955109300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14729,uark8675aesirpresence14_83114_955293200,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14730,uark8675aesirpresence13_83115_113093800,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14731,uark8675aesirpresence12_83115_248501100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14732,uark8675aesirpresence11_83115_640925500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14733,uark8675aesirpresence44_83115_854635300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence44,23,192
14734,uark8675aesirpresence22_83115_935748400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence22,23,192
14735,uark8675aesirpresence11_83116_651102300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14736,uark8675aesirpresence12_83117_257881900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14737,uark8675aesirpresence11_83117_659238000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14738,uark8675aesirpresence35_83117_864541300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence35,23,192
14739,uark8675aesirpresence24_83117_911630300,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence24,23,192
14740,uark8675aesirpresence15_83117_975785900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence15,23,192
14741,uark8675aesirpresence13_83118_116210600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14742,uark8675aesirpresence11_83118_663854000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14743,uark8675aesirpresence42_83118_868047000,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence42,23,192
14744,uark8675aesirpresence23_83118_917039500,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence23,23,192
14745,uark8675aesirpresence14_83118_958378100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence14,23,192
14746,uark8675aesirpresence12_83119_260918100,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
14747,uark8675aesirpresence11_83119_674892400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14748,uark8675aesirpresence11_83120_677510600,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence11,23,192
14749,uark8675aesirpresence53_83120_835797900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence53,23,192
14750,uark8675aesirpresence21_83120_958453900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence21,23,192
14751,uark8675aesirpresence13_83121_123647900,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence13,23,192
14752,uark8675aesirpresence12_83121_265509400,emitter_pushSplice_192_110223_23.csv,uark8675aesirpresence12,23,192
