,id,filename,topic,iteration,duration
258,uark8675aesirpresence54_52602_412994800,emitter_naive_15_103123_1.csv,uark8675aesirpresence54,1,15
259,uark8675aesirpresence43_52602_429092300,emitter_naive_15_103123_1.csv,uark8675aesirpresence43,1,15
260,uark8675aesirpresence32_52602_444745500,emitter_naive_15_103123_1.csv,uark8675aesirpresence32,1,15
261,uark8675aesirpresence24_52602_445278700,emitter_naive_15_103123_1.csv,uark8675aesirpresence24,1,15
262,uark8675aesirpresence23_52602_460762500,emitter_naive_15_103123_1.csv,uark8675aesirpresence23,1,15
263,uark8675aesirpresence21_52602_475877700,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
264,uark8675aesirpresence13_52602_475942300,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
265,uark8675aesirpresence14_52602_508134000,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
266,uark8675aesirpresence12_52602_602504500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
267,uark8675aesirpresence11_52602_665245100,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
268,uark8675aesirpresence11_52603_668942300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
269,uark8675aesirpresence12_52604_607495500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
270,uark8675aesirpresence11_52604_670051700,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
271,uark8675aesirpresence55_52605_406088400,emitter_naive_15_103123_1.csv,uark8675aesirpresence55,1,15
272,uark8675aesirpresence35_52605_437432900,emitter_naive_15_103123_1.csv,uark8675aesirpresence35,1,15
273,uark8675aesirpresence15_52605_485085700,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
274,uark8675aesirpresence13_52605_485616600,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
275,uark8675aesirpresence11_52605_672514700,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
276,uark8675aesirpresence44_52606_422162500,emitter_naive_15_103123_1.csv,uark8675aesirpresence44,1,15
277,uark8675aesirpresence14_52606_516120800,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
278,uark8675aesirpresence12_52606_609921500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
279,uark8675aesirpresence11_52606_672566900,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
280,uark8675aesirpresence31_52607_454424300,emitter_naive_15_103123_1.csv,uark8675aesirpresence31,1,15
281,uark8675aesirpresence22_52607_454973400,emitter_naive_15_103123_1.csv,uark8675aesirpresence22,1,15
282,uark8675aesirpresence11_52607_673169000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
283,uark8675aesirpresence33_52608_424204900,emitter_naive_15_103123_1.csv,uark8675aesirpresence33,1,15
284,uark8675aesirpresence21_52608_486417300,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
285,uark8675aesirpresence13_52608_487041600,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
286,uark8675aesirpresence12_52608_611580800,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
287,uark8675aesirpresence11_52608_674102800,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
288,uark8675aesirpresence11_52609_689792000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
289,uark8675aesirpresence45_52610_425551400,emitter_naive_15_103123_1.csv,uark8675aesirpresence45,1,15
290,uark8675aesirpresence25_52610_426059200,emitter_naive_15_103123_1.csv,uark8675aesirpresence25,1,15
291,uark8675aesirpresence41_52610_441232300,emitter_naive_15_103123_1.csv,uark8675aesirpresence41,1,15
292,uark8675aesirpresence23_52610_472640200,emitter_naive_15_103123_1.csv,uark8675aesirpresence23,1,15
293,uark8675aesirpresence15_52610_488275300,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
294,uark8675aesirpresence14_52610_519977500,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
295,uark8675aesirpresence12_52610_613536700,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
296,uark8675aesirpresence11_52610_691758000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
297,uark8675aesirpresence24_52611_457167600,emitter_naive_15_103123_1.csv,uark8675aesirpresence24,1,15
298,uark8675aesirpresence13_52611_488355200,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
299,uark8675aesirpresence11_52611_691845400,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
300,uark8675aesirpresence12_52612_613596800,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
301,uark8675aesirpresence11_52612_691624000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
302,uark8675aesirpresence11_52613_698517200,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
303,uark8675aesirpresence51_52614_406175100,emitter_naive_15_103123_1.csv,uark8675aesirpresence51,1,15
304,uark8675aesirpresence34_52614_421940800,emitter_naive_15_103123_1.csv,uark8675aesirpresence34,1,15
305,uark8675aesirpresence32_52614_453698300,emitter_naive_15_103123_1.csv,uark8675aesirpresence32,1,15
306,uark8675aesirpresence22_52614_454205800,emitter_naive_15_103123_1.csv,uark8675aesirpresence22,1,15
307,uark8675aesirpresence21_52614_500431500,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
308,uark8675aesirpresence13_52614_500540600,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
309,uark8675aesirpresence14_52614_531759300,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
310,uark8675aesirpresence12_52614_625677000,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
311,uark8675aesirpresence11_52614_703593200,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
312,uark8675aesirpresence42_52615_440536600,emitter_naive_15_103123_1.csv,uark8675aesirpresence42,1,15
313,uark8675aesirpresence15_52615_503118800,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
314,uark8675aesirpresence11_52615_706195300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
315,uark8675aesirpresence12_52616_630900700,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
316,uark8675aesirpresence11_52616_709324000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
317,uark8675aesirpresence13_52617_507070700,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
318,uark8675aesirpresence11_52617_710857700,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
319,uark8675aesirpresence52_52618_416224200,emitter_naive_15_103123_1.csv,uark8675aesirpresence52,1,15
320,uark8675aesirpresence31_52618_463317300,emitter_naive_15_103123_1.csv,uark8675aesirpresence31,1,15
321,uark8675aesirpresence23_52618_479440900,emitter_naive_15_103123_1.csv,uark8675aesirpresence23,1,15
322,uark8675aesirpresence14_52618_541832900,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
323,uark8675aesirpresence12_52618_635482800,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
324,uark8675aesirpresence11_52618_714101600,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
325,uark8675aesirpresence11_52619_714888000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
326,uark8675aesirpresence25_52620_434618000,emitter_naive_15_103123_1.csv,uark8675aesirpresence25,1,15
327,uark8675aesirpresence43_52620_435474000,emitter_naive_15_103123_1.csv,uark8675aesirpresence43,1,15
328,uark8675aesirpresence35_52620_450273700,emitter_naive_15_103123_1.csv,uark8675aesirpresence35,1,15
329,uark8675aesirpresence24_52620_465727800,emitter_naive_15_103123_1.csv,uark8675aesirpresence24,1,15
330,uark8675aesirpresence21_52620_512827800,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
331,uark8675aesirpresence15_52620_513293800,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
332,uark8675aesirpresence13_52620_513827200,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
333,uark8675aesirpresence12_52620_637907200,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
334,uark8675aesirpresence11_52620_715636300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
335,uark8675aesirpresence33_52621_434378300,emitter_naive_15_103123_1.csv,uark8675aesirpresence33,1,15
336,uark8675aesirpresence22_52621_465787400,emitter_naive_15_103123_1.csv,uark8675aesirpresence22,1,15
337,uark8675aesirpresence11_52621_715809500,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
338,uark8675aesirpresence53_52622_419060900,emitter_naive_15_103123_1.csv,uark8675aesirpresence53,1,15
339,uark8675aesirpresence14_52622_543847500,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
340,uark8675aesirpresence12_52622_637852000,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
341,uark8675aesirpresence11_52622_715758900,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
342,uark8675aesirpresence13_52623_514325600,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
343,uark8675aesirpresence11_52623_717089500,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
344,uark8675aesirpresence12_52624_638891500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
345,uark8675aesirpresence11_52624_732718000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
346,uark8675aesirpresence44_52625_424528700,emitter_naive_15_103123_1.csv,uark8675aesirpresence44,1,15
347,uark8675aesirpresence15_52625_519172600,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
348,uark8675aesirpresence11_52625_738286200,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
349,uark8675aesirpresence54_52626_425759100,emitter_naive_15_103123_1.csv,uark8675aesirpresence54,1,15
350,uark8675aesirpresence41_52626_441376100,emitter_naive_15_103123_1.csv,uark8675aesirpresence41,1,15
351,uark8675aesirpresence32_52626_457126800,emitter_naive_15_103123_1.csv,uark8675aesirpresence32,1,15
352,uark8675aesirpresence23_52626_488393100,emitter_naive_15_103123_1.csv,uark8675aesirpresence23,1,15
353,uark8675aesirpresence21_52626_519556700,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
354,uark8675aesirpresence13_52626_520015600,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
355,uark8675aesirpresence14_52626_550458500,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
356,uark8675aesirpresence12_52626_644405500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
357,uark8675aesirpresence11_52626_753967900,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
358,uark8675aesirpresence11_52627_753976300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
359,uark8675aesirpresence34_52628_426544600,emitter_naive_15_103123_1.csv,uark8675aesirpresence34,1,15
360,uark8675aesirpresence22_52628_473922700,emitter_naive_15_103123_1.csv,uark8675aesirpresence22,1,15
361,uark8675aesirpresence12_52628_645862300,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
362,uark8675aesirpresence11_52628_754730300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
363,uark8675aesirpresence31_52629_473308800,emitter_naive_15_103123_1.csv,uark8675aesirpresence31,1,15
364,uark8675aesirpresence24_52629_473438200,emitter_naive_15_103123_1.csv,uark8675aesirpresence24,1,15
365,uark8675aesirpresence13_52629_535567700,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
366,uark8675aesirpresence11_52629_770029000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
367,uark8675aesirpresence55_52630_410877400,emitter_naive_15_103123_1.csv,uark8675aesirpresence55,1,15
368,uark8675aesirpresence45_52630_426552000,emitter_naive_15_103123_1.csv,uark8675aesirpresence45,1,15
369,uark8675aesirpresence25_52630_442106500,emitter_naive_15_103123_1.csv,uark8675aesirpresence25,1,15
370,uark8675aesirpresence15_52630_520250300,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
371,uark8675aesirpresence14_52630_551513800,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
372,uark8675aesirpresence12_52630_660944000,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
373,uark8675aesirpresence11_52630_770435500,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
374,uark8675aesirpresence11_52631_771258300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
375,uark8675aesirpresence42_52632_443098100,emitter_naive_15_103123_1.csv,uark8675aesirpresence42,1,15
376,uark8675aesirpresence21_52632_521408400,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
377,uark8675aesirpresence13_52632_537018800,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
378,uark8675aesirpresence12_52632_662604100,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
379,uark8675aesirpresence11_52632_771443300,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
380,uark8675aesirpresence11_52633_773011600,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
381,uark8675aesirpresence33_52634_445322400,emitter_naive_15_103123_1.csv,uark8675aesirpresence33,1,15
382,uark8675aesirpresence23_52634_491963700,emitter_naive_15_103123_1.csv,uark8675aesirpresence23,1,15
383,uark8675aesirpresence14_52634_554312000,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
384,uark8675aesirpresence12_52634_663685100,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
385,uark8675aesirpresence11_52634_773004700,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
386,uark8675aesirpresence51_52635_415057300,emitter_naive_15_103123_1.csv,uark8675aesirpresence51,1,15
387,uark8675aesirpresence35_52635_462376600,emitter_naive_15_103123_1.csv,uark8675aesirpresence35,1,15
388,uark8675aesirpresence22_52635_477880400,emitter_naive_15_103123_1.csv,uark8675aesirpresence22,1,15
389,uark8675aesirpresence15_52635_525063400,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
390,uark8675aesirpresence13_52635_540573000,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
391,uark8675aesirpresence11_52635_775054000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
392,uark8675aesirpresence12_52636_666050500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
393,uark8675aesirpresence11_52636_775565000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
394,uark8675aesirpresence11_52637_775584400,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
395,uark8675aesirpresence43_52638_448423200,emitter_naive_15_103123_1.csv,uark8675aesirpresence43,1,15
396,uark8675aesirpresence32_52638_464083900,emitter_naive_15_103123_1.csv,uark8675aesirpresence32,1,15
397,uark8675aesirpresence24_52638_479644300,emitter_naive_15_103123_1.csv,uark8675aesirpresence24,1,15
398,uark8675aesirpresence21_52638_526523100,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
399,uark8675aesirpresence13_52638_542111100,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
400,uark8675aesirpresence14_52638_557653700,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
401,uark8675aesirpresence12_52638_667358500,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
402,uark8675aesirpresence11_52638_776444900,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
403,uark8675aesirpresence11_52639_777605800,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
404,uark8675aesirpresence52_52640_418687500,emitter_naive_15_103123_1.csv,uark8675aesirpresence52,1,15
405,uark8675aesirpresence25_52640_449954400,emitter_naive_15_103123_1.csv,uark8675aesirpresence25,1,15
406,uark8675aesirpresence31_52640_481297300,emitter_naive_15_103123_1.csv,uark8675aesirpresence31,1,15
407,uark8675aesirpresence15_52640_528872500,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
408,uark8675aesirpresence12_52640_669154600,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
409,uark8675aesirpresence11_52640_778532800,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
410,uark8675aesirpresence13_52641_544655300,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
411,uark8675aesirpresence11_52641_779288500,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
412,uark8675aesirpresence34_52642_435398900,emitter_naive_15_103123_1.csv,uark8675aesirpresence34,1,15
413,uark8675aesirpresence41_52642_450938200,emitter_naive_15_103123_1.csv,uark8675aesirpresence41,1,15
414,uark8675aesirpresence22_52642_482169000,emitter_naive_15_103123_1.csv,uark8675aesirpresence22,1,15
415,uark8675aesirpresence23_52642_497791500,emitter_naive_15_103123_1.csv,uark8675aesirpresence23,1,15
416,uark8675aesirpresence14_52642_560353300,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
417,uark8675aesirpresence12_52642_669739700,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
418,uark8675aesirpresence11_52642_794814000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
419,uark8675aesirpresence11_52643_796026700,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
420,uark8675aesirpresence44_52644_437015700,emitter_naive_15_103123_1.csv,uark8675aesirpresence44,1,15
421,uark8675aesirpresence21_52644_530721500,emitter_naive_15_103123_1.csv,uark8675aesirpresence21,1,15
422,uark8675aesirpresence13_52644_546364000,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
423,uark8675aesirpresence12_52644_671425200,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
424,uark8675aesirpresence11_52644_796338000,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
425,uark8675aesirpresence53_52645_422682900,emitter_naive_15_103123_1.csv,uark8675aesirpresence53,1,15
426,uark8675aesirpresence15_52645_532519900,emitter_naive_15_103123_1.csv,uark8675aesirpresence15,1,15
427,uark8675aesirpresence11_52645_798121100,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
428,uark8675aesirpresence14_52646_563653500,emitter_naive_15_103123_1.csv,uark8675aesirpresence14,1,15
429,uark8675aesirpresence12_52646_673054600,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
430,uark8675aesirpresence11_52646_798084200,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
431,uark8675aesirpresence33_52647_454275400,emitter_naive_15_103123_1.csv,uark8675aesirpresence33,1,15
432,uark8675aesirpresence24_52647_485595000,emitter_naive_15_103123_1.csv,uark8675aesirpresence24,1,15
433,uark8675aesirpresence13_52647_548021100,emitter_naive_15_103123_1.csv,uark8675aesirpresence13,1,15
434,uark8675aesirpresence11_52647_813740200,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
435,uark8675aesirpresence12_52648_673943900,emitter_naive_15_103123_1.csv,uark8675aesirpresence12,1,15
436,uark8675aesirpresence11_52648_814621600,emitter_naive_15_103123_1.csv,uark8675aesirpresence11,1,15
437,uark8675aesirpresence42_52649_455379200,emitter_naive_15_103123_1.csv,uark8675aesirpresence42,1,15
